             Date       Close        High         Low        Open      Volume
92     1981-04-27    0.098834    0.099264    0.098834    0.099264    38528000
93     1981-04-28    0.097116    0.097545    0.097116    0.097545    32188800
94     1981-04-29    0.095827    0.096256    0.095827    0.096256    13641600
95     1981-04-30    0.097545    0.098405    0.097545    0.097545    12611200
96     1981-05-01    0.097545    0.098405    0.097545    0.097545    16553600
97     1981-05-04    0.097116    0.097545    0.097116    0.097545    14448000
98     1981-05-05    0.096686    0.097116    0.096686    0.097116    17539200
99     1981-05-06    0.094108    0.094538    0.094108    0.094538    18950400
100    1981-05-07    0.095397    0.095827    0.095397    0.095397     9363200
101    1981-05-08    0.096256    0.096686    0.096256    0.096256     7907200
102    1981-05-11    0.094108    0.094538    0.094108    0.094538    11939200
103    1981-05-12    0.094108    0.095397    0.094108    0.094108     4256000
104    1981-05-13    0.093678    0.094967    0.093678    0.094108     4905600
105    1981-05-14    0.092389    0.093249    0.092389    0.093249     4928000
106    1981-05-15    0.094538    0.095827    0.094538    0.094538     4905600
107    1981-05-18    0.096256    0.097116    0.096256    0.096256     4166400
108    1981-05-19    0.094538    0.094967    0.094538    0.094967    25424000
109    1981-05-20    0.097545    0.098405    0.097545    0.097545    13283200
110    1981-05-21    0.103132    0.103562    0.103132    0.103132    32211200
111    1981-05-22    0.107859    0.108718    0.107859    0.107859    31427200
112    1981-05-26    0.107429    0.107859    0.107429    0.107859    85344000
113    1981-05-27    0.113445    0.113874    0.113445    0.113445   149497600
114    1981-05-28    0.113445    0.113874    0.113445    0.113445    73987200
115    1981-05-29    0.113874    0.114305    0.113874    0.113874    59382400
116    1981-06-01    0.113874    0.114305    0.113874    0.113874    51251200
117    1981-06-02    0.108288    0.108718    0.108288    0.108718    40432000
118    1981-06-03    0.108288    0.109148    0.108288    0.108288    39446400
119    1981-06-04    0.110437    0.110866    0.110437    0.110437    56067200
120    1981-06-05    0.108718    0.109148    0.108718    0.109148    57680000
121    1981-06-08    0.104851    0.105281    0.104851    0.105281    93497600
122    1981-06-09    0.106999    0.107429    0.106999    0.106999   119593600
123    1981-06-10    0.108288    0.109577    0.108288    0.108288    25222400
124    1981-06-11    0.113015    0.113445    0.113015    0.113015    38976000
125    1981-06-12    0.111726    0.112156    0.111726    0.112156    25804800
126    1981-06-15    0.111296    0.111726    0.111296    0.111726   143763200
127    1981-06-16    0.109148    0.109577    0.109148    0.109577    37251200
128    1981-06-17    0.107429    0.107859    0.107429    0.107859    27574400
129    1981-06-18    0.106999    0.107859    0.106999    0.107429    23049600
130    1981-06-19    0.103992    0.104421    0.103992    0.104421    27507200
131    1981-06-22    0.100124    0.100553    0.100124    0.100553    10841600
132    1981-06-23    0.101842    0.102702    0.101842    0.101842    15030400
133    1981-06-24    0.099264    0.100124    0.099264    0.100124    23027200
134    1981-06-25    0.101413    0.101842    0.101413    0.101413    24259200
135    1981-06-26    0.100124    0.100983    0.100124    0.100983    23788800
136    1981-06-29    0.096686    0.097545    0.096686    0.097545    10595200
137    1981-06-30    0.089381    0.089810    0.089381    0.089810    35907200
138    1981-07-01    0.088521    0.088951    0.088521    0.088951   170464000
139    1981-07-02    0.088521    0.088951    0.088521    0.088521    30284800
140    1981-07-06    0.085513    0.086373    0.085513    0.086373    16531200
141    1981-07-07    0.086373    0.087232    0.086373    0.086373    15836800
142    1981-07-08    0.089810    0.090241    0.089810    0.089810    16620800
143    1981-07-09    0.082935    0.083365    0.082935    0.083365    32883200
144    1981-07-10    0.076489    0.076919    0.076489    0.076919    55171200
145    1981-07-13    0.078209    0.078638    0.078209    0.078209    45740800
146    1981-07-14    0.081646    0.082506    0.081646    0.081646    19779200
147    1981-07-15    0.083795    0.084224    0.083795    0.083795    10953600
148    1981-07-16    0.085943    0.086802    0.085943    0.085943    15232000
149    1981-07-17    0.088951    0.089381    0.088951    0.088951    19824000
150    1981-07-20    0.082935    0.083365    0.082935    0.083365    23654400
151    1981-07-21    0.082506    0.082935    0.082506    0.082935    31942400
152    1981-07-22    0.077778    0.078638    0.077778    0.078638    22668800
153    1981-07-23    0.079927    0.080357    0.079927    0.079927    34451200
154    1981-07-24    0.082506    0.082935    0.082506    0.082506    28851200
155    1981-07-27    0.085943    0.086373    0.085943    0.085943    17337600
156    1981-07-28    0.082935    0.083365    0.082935    0.083365    22848000
157    1981-07-29    0.081646    0.082076    0.081646    0.082076    15500800
158    1981-07-30    0.084654    0.085513    0.084654    0.084654     9900800
159    1981-07-31    0.085943    0.086373    0.085943    0.085943    10953600
160    1981-08-03    0.085084    0.085943    0.085084    0.085943    12432000
161    1981-08-04    0.086373    0.086802    0.086373    0.086373    31673600
162    1981-08-05    0.088951    0.089381    0.088951    0.088951    17494400
163    1981-08-06    0.086802    0.087232    0.086802    0.087232    10528000
164    1981-08-07    0.086802    0.087232    0.086802    0.086802     9206400
165    1981-08-10    0.086802    0.086802    0.086802    0.086802           0
166    1981-08-11    0.084224    0.085084    0.084224    0.085084    71456000
167    1981-08-12    0.082506    0.082935    0.082506    0.082935    26275200
168    1981-08-13    0.079927    0.080357    0.079927    0.080357    27484800
169    1981-08-14    0.078638    0.079498    0.078638    0.079498    24192000
170    1981-08-17    0.076059    0.076919    0.076059    0.076919    18905600
171    1981-08-18    0.074341    0.075200    0.074341    0.075200    17001600
172    1981-08-19    0.073481    0.074341    0.073481    0.074341    20675200
173    1981-08-20    0.074341    0.074770    0.074341    0.074341    17113600
174    1981-08-21    0.069184    0.070044    0.069184    0.070044    41910400
175    1981-08-24    0.064887    0.065316    0.064887    0.065316    23072000
176    1981-08-25    0.066606    0.067036    0.066606    0.066606    40700800
177    1981-08-26    0.065316    0.065746    0.065316    0.065746    33600000
178    1981-08-27    0.065746    0.066177    0.065746    0.065746    25916800
179    1981-08-28    0.069184    0.069614    0.069184    0.069184    38035200
180    1981-08-31    0.069184    0.069614    0.069184    0.069184    40947200
181    1981-09-01    0.073481    0.073911    0.073481    0.073481    37027200
182    1981-09-02    0.074770    0.075200    0.074770    0.074770    19376000
183    1981-09-03    0.070903    0.071763    0.070903    0.071763    37475200
184    1981-09-04    0.070044    0.070474    0.070044    0.070474    15254400
185    1981-09-08    0.067895    0.068325    0.067895    0.068325    25446400
186    1981-09-09    0.067895    0.068325    0.067895    0.067895    30531200
187    1981-09-10    0.068325    0.068755    0.068325    0.068325    34809600
188    1981-09-11    0.067466    0.067895    0.067466    0.067895    17539200
189    1981-09-14    0.065316    0.065746    0.065316    0.065746    27686400
190    1981-09-15    0.063598    0.064027    0.063598    0.064027    19510400
191    1981-09-16    0.062309    0.062738    0.062309    0.062738    19353600
192    1981-09-17    0.060590    0.061020    0.060590    0.061020    19376000
193    1981-09-18    0.061020    0.061449    0.061020    0.061020    26320000
194    1981-09-21    0.061449    0.061879    0.061449    0.061449    49033600
195    1981-09-22    0.058012    0.058441    0.058012    0.058441    47420800
196    1981-09-23    0.056723    0.057582    0.056723    0.057582    28201600
197    1981-09-24    0.056293    0.056723    0.056293    0.056723    18300800
198    1981-09-25    0.048988    0.049847    0.048988    0.049847    34608000
199    1981-09-28    0.049417    0.049847    0.049417    0.049417    91728000
200    1981-09-29    0.051995    0.052425    0.051995    0.051995    94684800
201    1981-09-30    0.052425    0.052855    0.052425    0.052425    49996800
202    1981-10-01    0.052425    0.052855    0.052425    0.052425    61129600
203    1981-10-02    0.056723    0.057152    0.056723    0.056723    45046400
204    1981-10-05    0.058442    0.059301    0.058442    0.058442    43097600
205    1981-10-06    0.058012    0.058441    0.058012    0.058441    28358400
206    1981-10-07    0.061449    0.062309    0.061449    0.061449    38841600
207    1981-10-08    0.063598    0.064027    0.063598    0.063598    31091200
208    1981-10-09    0.064027    0.064887    0.064027    0.064027    54521600
209    1981-10-12    0.066177    0.066606    0.066177    0.066177    27350400
210    1981-10-13    0.066177    0.067036    0.066177    0.066177    44195200
211    1981-10-14    0.062309    0.062738    0.062309    0.062738    30979200
212    1981-10-15    0.063598    0.064027    0.063598    0.063598    29433600
213    1981-10-16    0.062738    0.063168    0.062738    0.063168    36467200
214    1981-10-19    0.064027    0.064457    0.064027    0.064027    20585600
215    1981-10-20    0.067466    0.067895    0.067466    0.067466    35728000
216    1981-10-21    0.067466    0.067895    0.067466    0.067466    76899200
217    1981-10-22    0.067036    0.067466    0.067036    0.067466    32278400
218    1981-10-23    0.065316    0.065746    0.065316    0.065746    27910400
219    1981-10-26    0.065316    0.065746    0.065316    0.065316    27283200
220    1981-10-27    0.066606    0.067466    0.066606    0.066606    85590400
221    1981-10-28    0.068755    0.069184    0.068755    0.068755    44172800
222    1981-10-29    0.067895    0.068325    0.067895    0.068325    30486400
223    1981-10-30    0.068755    0.069184    0.068755    0.068755    52729600
224    1981-11-02    0.068755    0.069184    0.068755    0.068755    36915200
225    1981-11-03    0.067895    0.068325    0.067895    0.068325    28380800
226    1981-11-04    0.066177    0.066606    0.066177    0.066606    23811200
227    1981-11-05    0.061449    0.061879    0.061449    0.061879    23363200
228    1981-11-06    0.061879    0.062309    0.061879    0.061879    24595200
229    1981-11-09    0.062738    0.063168    0.062738    0.062738    20384000
230    1981-11-10    0.063168    0.063598    0.063168    0.063168    16755200
231    1981-11-11    0.064887    0.065316    0.064887    0.064887    27440000
232    1981-11-12    0.067036    0.067466    0.067036    0.067036    39916800
233    1981-11-13    0.062309    0.062738    0.062309    0.062738    21011200
234    1981-11-16    0.061449    0.061879    0.061449    0.061879    22556800
235    1981-11-17    0.062738    0.063168    0.062738    0.062738    35414400
236    1981-11-18    0.064887    0.065316    0.064887    0.064887    29142400
237    1981-11-19    0.064887    0.065316    0.064887    0.064887    40006400
238    1981-11-20    0.065316    0.065746    0.065316    0.065316    38102400
239    1981-11-23    0.062309    0.063168    0.062309    0.063168    22960000
240    1981-11-24    0.061879    0.062309    0.061879    0.062309    22153600
241    1981-11-25    0.063168    0.063598    0.063168    0.063168    52550400
242    1981-11-27    0.064887    0.065316    0.064887    0.064887    37251200
243    1981-11-30    0.064027    0.064457    0.064027    0.064457    23968000
244    1981-12-01    0.064027    0.064457    0.064027    0.064027    23385600
245    1981-12-02    0.064457    0.064887    0.064457    0.064457    37564800
246    1981-12-03    0.063598    0.064027    0.063598    0.064027    20428800
247    1981-12-04    0.065316    0.065746    0.065316    0.065316   137155200
248    1981-12-07    0.065746    0.066177    0.065746    0.065746    59292800
249    1981-12-08    0.064457    0.065317    0.064457    0.065317    50624000
250    1981-12-09    0.064887    0.065316    0.064887    0.064887    34272000
251    1981-12-10    0.064887    0.065316    0.064887    0.064887    37408000
252    1981-12-11    0.064457    0.065317    0.064457    0.064887    76092800
253    1981-12-14    0.062309    0.063168    0.062309    0.063168    25244800
254    1981-12-15    0.064027    0.064457    0.064027    0.064027    31315200
255    1981-12-16    0.067036    0.067466    0.067036    0.067036    65452800
256    1981-12-17    0.072622    0.073052    0.072622    0.072622    51452800
257    1981-12-18    0.078638    0.079068    0.078638    0.078638    71724800
258    1981-12-21    0.075200    0.075630    0.075200    0.075630    56403200
259    1981-12-22    0.076489    0.076919    0.076489    0.076489    53827200
260    1981-12-23    0.074770    0.075200    0.074770    0.075200    28896000
261    1981-12-24    0.075200    0.075630    0.075200    0.075200    28918400
262    1981-12-28    0.071763    0.072622    0.071763    0.072622    36579200
263    1981-12-29    0.073052    0.073911    0.073052    0.073052    24236800
264    1981-12-30    0.076059    0.076489    0.076059    0.076059    32188800
265    1981-12-31    0.076059    0.076489    0.076059    0.076059    54656000
266    1982-01-04    0.075630    0.076059    0.075630    0.076059    71254400
267    1982-01-05    0.071763    0.072622    0.071763    0.072622    35840000
268    1982-01-06    0.070903    0.071333    0.070903    0.071333    66080000
269    1982-01-07    0.065316    0.066177    0.065316    0.066177    70044800
270    1982-01-08    0.068325    0.068755    0.068325    0.068325    56604800
271    1982-01-11    0.064027    0.064457    0.064027    0.064457    33331200
272    1982-01-12    0.061879    0.062309    0.061879    0.062309    59920000
273    1982-01-13    0.061449    0.061879    0.061449    0.061879    41753600
274    1982-01-14    0.064457    0.064887    0.064457    0.064457    25715200
275    1982-01-15    0.068755    0.069614    0.068755    0.068755    46704000
276    1982-01-18    0.070044    0.070903    0.070044    0.070044    28000000
277    1982-01-19    0.068325    0.069184    0.068325    0.069184    55507200
278    1982-01-20    0.069614    0.070044    0.069614    0.069614    25827200
279    1982-01-21    0.070903    0.071333    0.070903    0.070903    33331200
280    1982-01-22    0.071333    0.071763    0.071333    0.071333    24259200
281    1982-01-25    0.069184    0.069614    0.069184    0.069614    44710400
282    1982-01-26    0.066606    0.067466    0.066606    0.067466    21212800
283    1982-01-27    0.067036    0.067895    0.067036    0.067036    31360000
284    1982-01-28    0.069184    0.069614    0.069184    0.069184    39603200
285    1982-01-29    0.070044    0.070474    0.070044    0.070044    53155200
286    1982-02-01    0.069184    0.070044    0.069184    0.070044    38528000
287    1982-02-02    0.069614    0.070473    0.069614    0.069614    54275200
288    1982-02-03    0.069614    0.070044    0.069614    0.069614    31472000
289    1982-02-04    0.067895    0.068325    0.067895    0.068325    22041600
290    1982-02-05    0.067895    0.068325    0.067895    0.067895    40297600
291    1982-02-08    0.063598    0.064027    0.063598    0.064027    31696000
292    1982-02-09    0.063598    0.064027    0.063598    0.063598    57904000
293    1982-02-10    0.064457    0.064887    0.064457    0.064457    38796800
294    1982-02-11    0.063598    0.064027    0.063598    0.064027    24528000
295    1982-02-12    0.064457    0.064887    0.064457    0.064457    19644800
296    1982-02-16    0.063168    0.063598    0.063168    0.063598    34316800
297    1982-02-17    0.064027    0.064457    0.064027    0.064027    25580800
298    1982-02-18    0.064887    0.065316    0.064887    0.064887    28380800
299    1982-02-19    0.064457    0.064887    0.064457    0.064887    13596800
300    1982-02-22    0.063598    0.064027    0.063598    0.064027    26633600
301    1982-02-23    0.062738    0.063168    0.062738    0.063168    34540800
302    1982-02-24    0.063168    0.063598    0.063168    0.063168    37945600
303    1982-02-25    0.062738    0.063168    0.062738    0.063168    30800000
304    1982-02-26    0.062738    0.063168    0.062738    0.062738    17427200
305    1982-03-01    0.063168    0.063598    0.063168    0.063168    35302400
306    1982-03-02    0.063168    0.063598    0.063168    0.063168    34809600
307    1982-03-03    0.063168    0.063598    0.063168    0.063168    23654400
308    1982-03-04    0.061879    0.062309    0.061879    0.062309    38371200
309    1982-03-05    0.057152    0.057582    0.057152    0.057582    45315200
310    1982-03-08    0.056293    0.056723    0.056293    0.056723    35145600
311    1982-03-09    0.056723    0.057152    0.056723    0.056723    52505600
312    1982-03-10    0.055863    0.056293    0.055863    0.056293    86934400
313    1982-03-11    0.055863    0.056723    0.055863    0.055863    22579200
314    1982-03-12    0.052425    0.052855    0.052425    0.052855    46547200
315    1982-03-15    0.051995    0.052425    0.051995    0.052425    51363200
316    1982-03-16    0.051136    0.051566    0.051136    0.051566    47152000
317    1982-03-17    0.048558    0.048988    0.048558    0.048988    50489600
318    1982-03-18    0.052425    0.052855    0.052425    0.052425    56336000
319    1982-03-19    0.057152    0.057582    0.057152    0.057152    65811200
320    1982-03-22    0.061449    0.061879    0.061449    0.061449    69193600
321    1982-03-23    0.060590    0.061020    0.060590    0.061020    55955200
322    1982-03-24    0.057152    0.057582    0.057152    0.057582    51609600
323    1982-03-25    0.056723    0.057152    0.056723    0.057152    84112000
324    1982-03-26    0.055863    0.056293    0.055863    0.056293    50780800
325    1982-03-29    0.057152    0.057582    0.057152    0.057152    67603200
326    1982-03-30    0.058012    0.058441    0.058012    0.058012    77952000
327    1982-03-31    0.058012    0.058441    0.058012    0.058012    50153600
328    1982-04-01    0.061020    0.061449    0.061020    0.061020    59136000
329    1982-04-02    0.061020    0.061449    0.061020    0.061020    84806400
330    1982-04-05    0.061020    0.061449    0.061020    0.061020    86643200
331    1982-04-06    0.060590    0.061020    0.060590    0.061020    71590400
332    1982-04-07    0.059731    0.060160    0.059731    0.060160    29097600
333    1982-04-08    0.060160    0.060590    0.060160    0.060160    23990400
334    1982-04-12    0.059731    0.060590    0.059731    0.060160    44307200
335    1982-04-13    0.055004    0.055434    0.055004    0.055434    85299200
336    1982-04-14    0.055434    0.055863    0.055434    0.055434   113590400
337    1982-04-15    0.056293    0.056723    0.056293    0.056293   164281600
338    1982-04-16    0.058012    0.058441    0.058012    0.058012   104048000
339    1982-04-19    0.056723    0.057582    0.056723    0.057582    41283200
340    1982-04-20    0.054145    0.054574    0.054145    0.054574    80550400
341    1982-04-21    0.053714    0.054145    0.053714    0.054145    73024000
342    1982-04-22    0.052855    0.053284    0.052855    0.053284    52595200
343    1982-04-23    0.052855    0.053284    0.052855    0.052855    48294400
344    1982-04-26    0.054145    0.054574    0.054145    0.054145    57926400
345    1982-04-27    0.052425    0.052855    0.052425    0.052855    70268800
346    1982-04-28    0.050277    0.050706    0.050277    0.050706    99232000
347    1982-04-29    0.050277    0.050706    0.050277    0.050277    82230400
348    1982-04-30    0.050706    0.051136    0.050706    0.050706   277401600
349    1982-05-03    0.052425    0.052855    0.052425    0.052425    82700800
350    1982-05-04    0.054145    0.054574    0.054145    0.054145    73987200
351    1982-05-05    0.053284    0.054145    0.053284    0.054145    53939200
352    1982-05-06    0.055004    0.055434    0.055004    0.055004    75465600
353    1982-05-07    0.055863    0.056293    0.055863    0.055863    84716800
354    1982-05-10    0.055004    0.055434    0.055004    0.055434    31606400
355    1982-05-11    0.053284    0.053714    0.053284    0.053714   103017600
356    1982-05-12    0.051995    0.052425    0.051995    0.052425    71008000
357    1982-05-13    0.052425    0.052855    0.052425    0.052425    54454400
358    1982-05-14    0.050277    0.051136    0.050277    0.051136    95737600
359    1982-05-17    0.049417    0.049847    0.049417    0.049847    76204800
360    1982-05-18    0.048558    0.048988    0.048558    0.048988   122035200
361    1982-05-19    0.048128    0.048558    0.048128    0.048558    75286400
362    1982-05-20    0.048558    0.048988    0.048558    0.048558    27619200
363    1982-05-21    0.048988    0.049417    0.048988    0.048988    38841600
364    1982-05-24    0.049417    0.049847    0.049417    0.049417    31987200
365    1982-05-25    0.049417    0.049847    0.049417    0.049417    51564800
366    1982-05-26    0.048988    0.049417    0.048988    0.049417    43276800
367    1982-05-27    0.048128    0.048558    0.048128    0.048558    31248000
368    1982-05-28    0.048128    0.048558    0.048128    0.048128    19196800
369    1982-06-01    0.047269    0.047698    0.047269    0.047698    47600000
370    1982-06-02    0.048128    0.048558    0.048128    0.048128    32905600
371    1982-06-03    0.046409    0.047269    0.046409    0.047269    39760000
372    1982-06-04    0.045120    0.045550    0.045120    0.045550    37676800
373    1982-06-07    0.045120    0.045550    0.045120    0.045120    37161600
374    1982-06-08    0.044691    0.045120    0.044691    0.045120    31404800
375    1982-06-09    0.043831    0.044261    0.043831    0.044261    33846400
376    1982-06-10    0.044261    0.044691    0.044261    0.044261    34406400
377    1982-06-11    0.045980    0.046409    0.045980    0.045980    54633600
378    1982-06-14    0.045980    0.046409    0.045980    0.045980    29993600
379    1982-06-15    0.045980    0.046409    0.045980    0.045980    35212800
380    1982-06-16    0.045980    0.046409    0.045980    0.045980    41731200
381    1982-06-17    0.045120    0.045550    0.045120    0.045550    29164800
382    1982-06-18    0.044261    0.045120    0.044261    0.045120    19868800
383    1982-06-21    0.044261    0.044691    0.044261    0.044261    28537600
384    1982-06-22    0.045980    0.046839    0.045980    0.045980    17561600
385    1982-06-23    0.047269    0.048128    0.047269    0.047269    52752000
386    1982-06-24    0.047269    0.047698    0.047269    0.047269    44150400
387    1982-06-25    0.045550    0.045980    0.045550    0.045980    26678400
388    1982-06-28    0.045120    0.045550    0.045120    0.045550    25155200
389    1982-06-29    0.043831    0.044261    0.043831    0.044261    35817600
390    1982-06-30    0.043831    0.044261    0.043831    0.043831    67625600
391    1982-07-01    0.043402    0.043831    0.043402    0.043831    55731200
392    1982-07-02    0.041252    0.041682    0.041252    0.041682    58105600
393    1982-07-06    0.039534    0.039963    0.039534    0.039963    87696000
394    1982-07-07    0.039534    0.039963    0.039534    0.039534    30374400
395    1982-07-08    0.037815    0.038245    0.037815    0.038245   164326400
396    1982-07-09    0.039104    0.039534    0.039104    0.039104   128419200
397    1982-07-12    0.039963    0.040393    0.039963    0.039963    63392000
398    1982-07-13    0.042542    0.042972    0.042542    0.042542   114374400
399    1982-07-14    0.042972    0.043831    0.042972    0.042972    71120000
400    1982-07-15    0.043831    0.044261    0.043831    0.043831    65788800
401    1982-07-16    0.045550    0.045980    0.045550    0.045550    77011200
402    1982-07-19    0.045980    0.046409    0.045980    0.045980    83776000
403    1982-07-20    0.048988    0.049417    0.048988    0.048988    49705600
404    1982-07-21    0.048988    0.049417    0.048988    0.048988    71702400
405    1982-07-22    0.049417    0.049847    0.049417    0.049417    35212800
406    1982-07-23    0.048558    0.048988    0.048558    0.048988    18300800
407    1982-07-26    0.046409    0.046839    0.046409    0.046839    56851200
408    1982-07-27    0.046409    0.046839    0.046409    0.046409    32323200
409    1982-07-28    0.044261    0.044691    0.044261    0.044691    53513600
410    1982-07-29    0.045980    0.046409    0.045980    0.045980    61868800
411    1982-07-30    0.046409    0.046839    0.046409    0.046409    38617600
412    1982-08-02    0.047699    0.048128    0.047699    0.047699    94393600
413    1982-08-03    0.044691    0.045120    0.044691    0.045120    89868800
414    1982-08-04    0.044261    0.044691    0.044261    0.044691    83865600
415    1982-08-05    0.042542    0.042972    0.042542    0.042972    69753600
416    1982-08-06    0.042113    0.042542    0.042113    0.042542    96835200
417    1982-08-09    0.042542    0.042972    0.042542    0.042542    56112000
418    1982-08-10    0.045120    0.045550    0.045120    0.045120   112246400
419    1982-08-11    0.045550    0.045980    0.045550    0.045550    69888000
420    1982-08-12    0.045120    0.045550    0.045120    0.045550    30620800
421    1982-08-13    0.045120    0.045550    0.045120    0.045120    25961600
422    1982-08-16    0.045980    0.046409    0.045980    0.045980    38416000
423    1982-08-17    0.048988    0.049847    0.048988    0.048988    47734400
424    1982-08-18    0.048988    0.049417    0.048988    0.048988   125059200
425    1982-08-19    0.049417    0.049847    0.049417    0.049417    47622400
426    1982-08-20    0.050706    0.051136    0.050706    0.050706    54857600
427    1982-08-23    0.052855    0.053284    0.052855    0.052855    69686400
428    1982-08-24    0.055434    0.055863    0.055434    0.055434   155769600
429    1982-08-25    0.059301    0.059731    0.059301    0.059301   357078400
430    1982-08-26    0.061020    0.061449    0.061020    0.061020   210582400
431    1982-08-27    0.058012    0.058441    0.058012    0.058441    98649600
432    1982-08-30    0.058871    0.059301    0.058871    0.058871    80438400
433    1982-08-31    0.061879    0.062309    0.061879    0.061879   140560000
434    1982-09-01    0.060160    0.060590    0.060160    0.060590    82566400
435    1982-09-02    0.062738    0.063168    0.062738    0.062738    75420800
436    1982-09-03    0.063168    0.063598    0.063168    0.063168   104540800
437    1982-09-07    0.059731    0.060160    0.059731    0.060160    81379200
438    1982-09-08    0.061879    0.062309    0.061879    0.061879    72329600
439    1982-09-09    0.060590    0.061020    0.060590    0.061020    63593600
440    1982-09-10    0.062309    0.062738    0.062309    0.062309    56067200
441    1982-09-13    0.062738    0.063168    0.062738    0.062738    58889600
442    1982-09-14    0.064887    0.065316    0.064887    0.064887   101494400
443    1982-09-15    0.064457    0.064887    0.064457    0.064887    71747200
444    1982-09-16    0.062309    0.063168    0.062309    0.063168    80371200
445    1982-09-17    0.061020    0.061449    0.061020    0.061449    54051200
446    1982-09-20    0.061449    0.061879    0.061449    0.061449    39132800
447    1982-09-21    0.062738    0.063168    0.062738    0.062738    36668800
448    1982-09-22    0.064457    0.064887    0.064457    0.064457   103376000
449    1982-09-23    0.064457    0.064887    0.064457    0.064457   139820800
450    1982-09-24    0.062309    0.062738    0.062309    0.062738   178192000
451    1982-09-27    0.062309    0.063168    0.062309    0.062309    38147200
452    1982-09-28    0.063168    0.064027    0.063168    0.063168    85523200
453    1982-09-29    0.063168    0.063598    0.063168    0.063168    65564800
454    1982-09-30    0.062738    0.063168    0.062738    0.063168    74681600
455    1982-10-01    0.063598    0.064457    0.063598    0.063598    46256000
456    1982-10-04    0.064457    0.064887    0.061879    0.063598    69328000
457    1982-10-05    0.064887    0.066177    0.064457    0.064457    80236800
458    1982-10-06    0.069614    0.069614    0.064887    0.064887   173532800
459    1982-10-07    0.075200    0.075630    0.070044    0.070044   311673600
460    1982-10-08    0.080787    0.081216    0.074770    0.075200   275542400
461    1982-10-11    0.082506    0.085084    0.080787    0.080787   313734400
462    1982-10-12    0.079927    0.083795    0.079068    0.082506   258944000
463    1982-10-13    0.080787    0.083365    0.079068    0.079927   198844800
464    1982-10-14    0.081216    0.082076    0.079498    0.080787   178662400
465    1982-10-15    0.079068    0.080787    0.077778    0.080787   144614400
466    1982-10-18    0.080787    0.081216    0.079068    0.079068    94348800
467    1982-10-19    0.082506    0.083365    0.080787    0.080787   122841600
468    1982-10-20    0.087232    0.088091    0.082076    0.082506   242099200
469    1982-10-21    0.089381    0.091959    0.085943    0.087232   227516800
470    1982-10-22    0.088951    0.091959    0.088951    0.089381   161683200
471    1982-10-25    0.083795    0.089381    0.083365    0.088951   184934400
472    1982-10-26    0.084224    0.084654    0.079927    0.083795   167753600
473    1982-10-27    0.086373    0.086802    0.084224    0.084224   191161600
474    1982-10-28    0.086373    0.087232    0.085084    0.086373   217683200
475    1982-10-29    0.087232    0.087232    0.085084    0.086373   118115200
476    1982-11-01    0.091959    0.092819    0.086373    0.087232   104361600
477    1982-11-02    0.098405    0.101413    0.092819    0.092819   310844800
478    1982-11-03    0.105710    0.105710    0.098405    0.098405   235132800
479    1982-11-04    0.106570    0.109577    0.104851    0.105710   329078400
480    1982-11-05    0.103562    0.105710    0.101842    0.105710   141500800
481    1982-11-08    0.099264    0.104421    0.098834    0.103562   119190400
482    1982-11-09    0.102702    0.103562    0.098835    0.099264   179782400
483    1982-11-10    0.106570    0.108288    0.103132    0.103132   202787200
484    1982-11-11    0.113445    0.113445    0.104851    0.106570   123155200
485    1982-11-12    0.111296    0.116883    0.111296    0.113445   131107200
486    1982-11-15    0.108718    0.112585    0.107429    0.111296   124588800
487    1982-11-16    0.103132    0.109148    0.102702    0.108718   182022400
488    1982-11-17    0.107859    0.108288    0.103132    0.103132   144144000
489    1982-11-18    0.107859    0.109577    0.107429    0.107859   152678400
490    1982-11-19    0.106140    0.108718    0.105710    0.107859    97305600
491    1982-11-22    0.096686    0.106140    0.096686    0.106140   101248000
492    1982-11-23    0.099264    0.102273    0.097975    0.097975    88502400
493    1982-11-24    0.101413    0.104851    0.098834    0.099264    73740800
494    1982-11-26    0.099694    0.102702    0.097545    0.101413   101987200
495    1982-11-29    0.099264    0.100983    0.096256    0.099694    49952000
496    1982-11-30    0.109577    0.110007    0.098834    0.099264   159196800
497    1982-12-01    0.111726    0.116024    0.109577    0.109577   206841600
498    1982-12-02    0.111726    0.113445    0.110007    0.111726   164729600
499    1982-12-03    0.109148    0.110437    0.107859    0.110437    47577600
500    1982-12-06    0.115164    0.116024    0.108288    0.109148   146585600
501    1982-12-07    0.116453    0.119031    0.112585    0.115164   167283200
502    1982-12-08    0.113874    0.119891    0.113445    0.116453   112313600
503    1982-12-09    0.108288    0.112156    0.106570    0.112156   194656000
504    1982-12-10    0.100553    0.106570    0.099264    0.106570   167484800
505    1982-12-13    0.098405    0.099694    0.098405    0.099694    95379200
506    1982-12-14    0.097545    0.104421    0.096256    0.098405   270054400
507    1982-12-15    0.097116    0.097975    0.094967    0.097545   130793600
508    1982-12-16    0.098834    0.100553    0.096256    0.097116   141164800
509    1982-12-17    0.103562    0.104421    0.098405    0.098834    80729600
510    1982-12-20    0.103132    0.103992    0.102273    0.103562    69776000
511    1982-12-21    0.103992    0.103992    0.101413    0.103132    79945600
512    1982-12-22    0.106999    0.106999    0.104421    0.104421   101225600
513    1982-12-23    0.110007    0.110007    0.106140    0.106999    86979200
514    1982-12-27    0.112585    0.113015    0.109148    0.110007    61868800
